"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40"
"JRJTB:00416:00952",0,0,0,0,0,0,0,0,-1.37807862602881,0,0,0,-1.26896555128866,-1.28208763459511,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3661741085823,0,0,0,0,0,0,-1.34905326723231,-0.537283998476628,0,-1.39618394050592,0,0
"JRJTB:00416:01808",-1.33615789681185,0,0,0,-0.202204265209948,0,0,0,0,0,-0.600233758969292,0,-1.26896555128866,0,0,0,0,-1.38144773022969,0,0,-0.692016989549141,0,0,0,-0.661281171672174,0,-1.26088401718891,0,0,0,0,0,0,0,0,0,0,0,0,-0.635481332157383
"JRJTB:00416:02255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704331742995716,0,0,0,0,0,0,0,0,0,0,-1.38121631863908,0,0,0,0,0,0
"JRJTB:00422:01787",0,0,0,0,0,0,0,-1.46725255039229,0,-1.34416315742399,0,0,0,0,0,0,-1.4224982363792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00424:02376",0,0,0,0,0,0,0,-1.46725255039229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35442835223212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00425:01409",0,-0.326887334138038,0,0,0,-0.268653711453674,-1.34915852281425,0.930642722406084,0.231359286405286,-0.65101597686404,-1.29338093952924,-0.616014490888071,0,0.663822514460199,0,0.1036129316539,-0.0362038752593139,0,0.0335644059691576,-1.37430489578442,0,0,0,0,0.255009560201981,-1.23996463849918,1.04170107580513,1.1187325412057,0,0,0,0,0,0,-0.655906086672366,-0.537283998476628,0,0,0,0
"JRJTB:00426:00121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688300549669743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38121631863908,0,0,0,0,0,0
"JRJTB:00426:00438",-1.33615789681185,0,0,0,0,-1.36726600012178,0,0,0,0,0,0,0,0,-1.43722483451301,0,0,0,0,0,0,-1.2994761101616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00427:01715",0,0,-1.38796826991811,0,0,0,0,0,0,0,0,-1.30916167144802,0,0,0,0,0,0,0,0,0,0,0,-1.36037073301631,0,-1.23996463849918,-1.26088401718891,0,0,0,0,-1.38911456464561,0,0,0,-1.23043117903657,0,0,0,0
"JRJTB:00429:01502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4224982363792,-0.688300549669743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00429:01867",0,0,0,0,0,0,-1.34915852281425,0,0,0,0,0,0,0,0,0,-1.4224982363792,0,-1.35272995515073,0,0,0,0,0,0,0,-1.26088401718891,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00432:00318",-0.237545608143742,-1.42549962280615,0,0,0,-1.36726600012178,-1.34915852281425,0,-0.684931445468869,-1.34416315742399,0,-1.30916167144802,0,-0.183475345927005,0,0,0,0,0.0335644059691576,-0.681157715224471,0,0,-1.39747892355566,-1.36037073301631,0,-0.141352349831071,-1.26088401718891,-1.3661741085823,0,0,0,0,0,0,0,-0.131818890368463,0,0,-0.724617791610674,-0.230016224049218
"JRJTB:00432:02370",0,0,0,0,0,0,0,0,0,-1.34416315742399,0,0,0,0,0,0,0,-1.38144773022969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23043117903657,0,0,0,0
"JRJTB:00432:02587",0,0,0,0,0,0,0,0,0,0,0,-0.616014490888071,0,-1.28208763459511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00434:02135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36037073301631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41776497217062,0
"JRJTB:00436:00440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38144773022969,-1.35272995515073,0,-1.38516417010909,0,-1.39747892355566,0,-1.35442835223212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00436:01647",0,0,0,0,0,0,-1.34915852281425,0,0,0,0,0,0,0,-1.43722483451301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00438:02691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47011081029888,0,0,0,0,0,-1.41776497217062,0
"JRJTB:00439:01450",0,0,0,0,0,0,0,0,0,0,0,0,-1.26896555128866,0,0,0,0,0,-1.35272995515073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00439:01694",0,0,0,0,0,0,0,0,0,0,0,-1.30916167144802,0,0,0,0,0,0,0,0,0,0,0,0,-1.35442835223212,0,0,0,0,0,0,0,0,0,-1.34905326723231,0,0,0,0,0
"JRJTB:00440:01270",0,-1.42549962280615,0,0,0,0,0,0,-0.684931445468869,-1.34416315742399,0,0,-1.26896555128866,0,0,0,0,0,0,0,0,0,-1.39747892355566,-1.36037073301631,-1.35442835223212,0,-1.26088401718891,0,0,0,0,-0.695967384085668,-1.47011081029888,-0.688069138079139,-1.34905326723231,-1.23043117903657,0,0,0,0
"JRJTB:00441:00024",-1.33615789681185,0,0,0,-1.30081655387806,0,-1.34915852281425,0,0,0,0,-0.616014490888071,-1.26896555128866,0,-0.744077653953063,-1.28268142946599,0,0,0,0,0,-1.2994761101616,-0.704331742995716,-1.36037073301631,-1.35442835223212,0,0,-1.3661741085823,0,-0.183869145303269,0,-0.00282020352572276,-1.47011081029888,0,0,0,0,0,-0.724617791610674,0
"JRJTB:00443:00323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4224982363792,0,0,0,0,0,0,0,0,0,-1.26088401718891,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00447:00009",0,0,0,0,0,0,-1.34915852281425,0,0,0,0,0,0,0,0,0,0,0,0,-1.37430489578442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00448:01822",0,0,0,-1.4061481887953,-0.202204265209948,0,0.0371358383056406,-0.368640261724176,-1.37807862602881,0,0,-1.30916167144802,0,-1.28208763459511,0,0,0,0,-1.35272995515073,0,-1.38516417010909,0,-0.0111845624357707,-0.667223552456364,-0.255816063564009,-1.23996463849918,-1.26088401718891,0.713267433097538,1.16350061331959,-0.589334253411433,0,-0.290502275977504,-0.776963629738936,0.410543150588971,-1.34905326723231,0,0.124949296252785,-0.0098895793860303,0,0
"JRJTB:00449:02725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23043117903657,0,0,0,-1.32862851271733
"JRJTB:00450:02422",0,0,0,0,0,0,0,-1.46725255039229,0,0,0,0,0,0,0,-1.28268142946599,0,0,0,0,-1.38516417010909,0,0,-1.36037073301631,0,0,0,-0.267561819914188,-1.32140603646841,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00452:00038",-1.33615789681185,0,0,-0.0198538276754112,0,-1.36726600012178,0,-0.368640261724176,-0.684931445468869,-1.34416315742399,-0.194768650861127,-0.616014490888071,0,-0.183475345927005,0,0,0,-1.38144773022969,-1.35272995515073,-1.37430489578442,-0.692016989549141,0,0,0,-1.35442835223212,-1.23996463849918,0,-0.673026928022353,-1.32140603646841,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00452:00544",0,0,-0.00167390879822182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3661741085823,0,0,0,0,0,0,0,0,0,-0.297571651837811,0,0
"JRJTB:00453:01313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38911456464561,0,-1.38121631863908,0,0,0,0,0,0
"JRJTB:00453:02508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628258855908467,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00454:02462",0,0,-1.38796826991811,0,0,-0.674118819561839,-1.34915852281425,-0.774105369832341,0,0,-1.29338093952924,0,-1.26896555128866,0,0,0,0,0.00484663089020199,0,-0.681157715224471,0,-0.60632892960165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00455:01893",0,0,0,0,0,0,0,-1.46725255039229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635481332157383
"JRJTB:00456:02356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36037073301631,0,0,0,-0.267561819914188,0,0,0,0,0,0,0,0,-1.26134506486711,0,0,0
"JRJTB:00456:02694",0,0,0,0,0,0,0,0,0,0,0,-1.30916167144802,0,-1.28208763459511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49372523303466,0,0,0,0,0,0,0,0,0
"JRJTB:00456:02738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36037073301631,0,0,0,0,-1.32140603646841,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00457:00929",0,0,0,-1.4061481887953,0,0,0,0,0,0,0,0,-1.26896555128866,0,0,0,0,-1.38144773022969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00457:00974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724617791610674,0
"JRJTB:00458:01865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39747892355566,-1.36037073301631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00459:00743",0,-1.42549962280615,0,0,0,0,0,0,-1.37807862602881,-1.34416315742399,-1.29338093952924,0,0,0,0,0,0,0,0,-1.37430489578442,0,0,0,0,0,0,-1.26088401718891,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00460:00480",0,0,0,0,0,0,0,0,0,-1.34416315742399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23996463849918,-1.26088401718891,0,0,0,0,0,0,0,0,-0.537283998476628,0,0,0,0
"JRJTB:00460:00585",-1.33615789681185,0,0,0,0,0,0,0,0,0,0,0,0,-1.28208763459511,0,0,0,0,-0.659582774590788,0,0,0,0,0,-1.35442835223212,0,-1.26088401718891,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00460:01115",0,0,0,-1.4061481887953,0,-1.36726600012178,-1.34915852281425,0,0,0,0,0,0,0,0,0,0,0,0,-1.37430489578442,0.560745978946227,0,-0.704331742995716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00460:01740",0,0,0,0,0,-1.36726600012178,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37430489578442,0,0,-0.704331742995716,0,0,0,-1.26088401718891,0,0,0,0,0,0,0,-1.34905326723231,0,0,0,0,0
"JRJTB:00461:00549",0,0,-1.38796826991811,0,0,0,0,0,0,-1.34416315742399,0,0,0,0,0,0,-1.4224982363792,0,-1.35272995515073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00461:02179",0,0,0,0,-1.30081655387806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38516417010909,0,0,0,0,0,0,0,0,0,0,-1.38911456464561,-1.47011081029888,0,0,0,0,0,0,0
"JRJTB:00461:02267",0,0,0,0,0,0,0,0,-1.37807862602881,0,0,0,0,0,0,0,0,0,-1.35272995515073,0,0,0,0,0,0,-0.546817457939235,0,0,0,0,0,0,-1.47011081029888,0,0,-1.23043117903657,0,0,0,0
"JRJTB:00462:00811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23996463849918,0,0,0,0,0,0,-1.47011081029888,0,0,0,0,0,0,0
"JRJTB:00464:02547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39747892355566,0,0,0,0,0,0,0,0,0,0,0,0,-1.23043117903657,0,0,0,0
"JRJTB:00466:00607",-0.643010716251907,-1.42549962280615,-0.289355981250003,0,0,-0.674118819561839,-1.34915852281425,-1.46725255039229,-0.684931445468869,-0.65101597686404,-0.194768650861127,0,0.34047236114544,0.104206726524776,-1.43722483451301,0,-0.0362038752593139,0,0,-0.275692607116306,0,-0.200863821493485,-0.704331742995716,-0.2617584443482,-0.255816063564009,-1.23996463849918,0.125410343930979,-1.3661741085823,0,-1.28248143397138,0,-0.695967384085668,-1.47011081029888,-0.688069138079139,0,0,-1.26134506486711,-0.297571651837811,-1.41776497217062,-1.32862851271733
"JRJTB:00467:00087",0,0,0,0,0,0,0,0,0,0,0,-1.30916167144802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34905326723231,0,0,0,0,0
"JRJTB:00468:00741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868182509582955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00470:01059",0,0,0,0,0,0,0,0,-1.37807862602881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49372523303466,0,0,0,0,0,0,0,0,0
"JRJTB:00472:00782",-1.33615789681185,-1.42549962280615,0,0,-1.30081655387806,-1.36726600012178,-0.656011342254305,-1.46725255039229,0,-0.65101597686404,-0.194768650861127,0.300276240986084,0.522793917939395,-1.28208763459511,-0.744077653953063,-0.589534248906045,-1.4224982363792,0,0,-0.681157715224471,0,0,-1.39747892355566,-1.36037073301631,-0.661281171672174,-0.546817457939235,0,0,-0.222793747800302,0,0,-1.38911456464561,-0.776963629738936,-1.38121631863908,-0.655906086672366,0,-0.568197884307161,-1.39618394050592,-1.41776497217062,-0.635481332157383
"JRJTB:00473:01678",0,-1.42549962280615,0,-0.307535900127192,-0.607669373318112,-0.268653711453674,-1.34915852281425,-1.46725255039229,-0.684931445468869,-1.34416315742399,-1.29338093952924,0,0,-0.588940454035169,0,-0.589534248906045,-0.323885947711095,-1.38144773022969,-1.35272995515073,-1.37430489578442,-0.286551881440976,0,0,0,0,0,0,-1.3661741085823,0,-1.28248143397138,0,0,0,0,0,0,0,-1.39618394050592,0,0
"JRJTB:00474:00148",0,0,0,0,0,0,0,0,0,0,0,0,-1.26896555128866,-1.28208763459511,0,0,0,0,0,0,0,0,0,0,-1.35442835223212,-1.23996463849918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00476:00973",0,-0.326887334138038,-1.38796826991811,0,0,0,0,0,-1.37807862602881,-0.65101597686404,0,-1.30916167144802,0,-1.28208763459511,-1.43722483451301,0,-0.729351055819259,0,-0.659582774590788,0,-1.38516417010909,0,-1.39747892355566,-1.36037073301631,0,0,0,-1.3661741085823,-0.222793747800302,0,0,0,0,0,0,0,-1.26134506486711,0,-1.41776497217062,0
"JRJTB:00477:00018",0,0,0,0,-1.30081655387806,0,-1.34915852281425,0,-1.37807862602881,0,0,0,0,0,0,0,0,0,-0.659582774590788,0,0,1.09841916263678,0,0,0,0,0,0,0,0,-0.800578052474714,0.220323347788487,0,-1.38121631863908,1.42353545500747,-0.131818890368463,0,0,-0.0314706110507283,0
"JRJTB:00478:02214",0,0,0,0,0,0,0,0,0,0,0,0,-1.26896555128866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26134506486711,0,0,0
"JRJTB:00480:00152",0,-1.42549962280615,-1.38796826991811,0,0,0,0,0,0,0,0,0,-1.26896555128866,0,0,0,0,0,0,-1.37430489578442,-1.38516417010909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00481:02371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659582774590788,-1.37430489578442,0,0,0,0,0,0,0,-1.3661741085823,-1.32140603646841,-1.28248143397138,0,0,0,0,0,0,0,0,0,0
"JRJTB:00482:01629",-1.33615789681185,0,0,0,0,0,0,-1.46725255039229,0,0,-0.600233758969292,0,0,-1.28208763459511,0,0,0,-1.38144773022969,0,-1.37430489578442,-1.38516417010909,0,0,0,0,0,0,0,0,0,0,0,-1.47011081029888,0,0,-1.23043117903657,0,0,0,0
"JRJTB:00483:01245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724617791610674,0
"JRJTB:00483:01586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35442835223212,0,0,0,0,0,0,-1.38911456464561,0,0,0,0,0,0,0,0
"JRJTB:00485:00766",0,0,0,-1.4061481887953,0,0,0,0,0,-1.34416315742399,0,0,0,-0.588940454035169,-1.43722483451301,0,0,0,-0.659582774590788,0,-1.38516417010909,0,0,0,0,0,0,-1.3661741085823,0,0,-0.800578052474714,-0.290502275977504,0,-1.38121631863908,0.260384645201789,0,-0.568197884307161,-0.297571651837811,-0.319152683502509,0
"JRJTB:00486:00931",0,0,0,-1.4061481887953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37430489578442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00489:00433",0,0,0,-1.4061481887953,0,0,0,0,0,0,0,0,-1.26896555128866,0,0,0,0,0,0,0,-0.692016989549141,0,0,0,0,0,0,-1.3661741085823,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00493:00861",0,-1.42549962280615,0,0,-1.30081655387806,0,0,0,0,0,-1.29338093952924,0,0,-1.28208763459511,0,0,0,-1.38144773022969,0,0,0,0,0,0,0,0,0,-0.673026928022353,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00494:01764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38144773022969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32862851271733
"JRJTB:00495:01834",0,0,0,0,0,0,0,0,-1.37807862602881,-1.34416315742399,0,0,0,0,0,-0.589534248906045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00496:02298",-1.33615789681185,0,0,0,0,0,-0.656011342254305,-1.46725255039229,0,-1.34416315742399,-0.600233758969292,0,-1.26896555128866,0,0,-1.28268142946599,0,0,0,0,0,0,0,0,-1.35442835223212,-1.23996463849918,-0.162271728520802,-0.267561819914188,0,0,0,-1.38911456464561,0,-1.38121631863908,-1.34905326723231,-1.23043117903657,-0.568197884307161,-0.703036759945976,0,-1.32862851271733
"JRJTB:00500:01179",0,0,0,0,0,0,0,-1.46725255039229,-1.37807862602881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00500:02283",0,0,0,0,0,0,0,0,0,0,-1.29338093952924,0,0,0,0,0,0,0,0,-1.37430489578442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00501:00292",-0.643010716251907,0,0,0,0,-1.36726600012178,0,0,0,-0.65101597686404,-1.29338093952924,-1.30916167144802,0,0,0,0,0,0,-1.35272995515073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32862851271733
"JRJTB:00504:01037",0,0,-1.38796826991811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38121631863908,0,0,0,0,0,0
"JRJTB:00505:01084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43722483451301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103812927148512,0,0,0,0,0,0,0,0,0,0
"JRJTB:00506:01426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23996463849918,0,0,-1.32140603646841,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00506:02488",0,0,-1.38796826991811,0,0,0,0,0,-1.37807862602881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267561819914188,-1.32140603646841,-0.183869145303269,0,0,0,-0.688069138079139,0,0,-1.26134506486711,0,0,0
"JRJTB:00507:00655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36037073301631,0,0,0,0,0,0,0,-1.38911456464561,0,-0.688069138079139,0,0,0,-1.39618394050592,0,0
"JRJTB:00508:00191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692016989549141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00508:02117",0,0,-1.38796826991811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47011081029888,-1.38121631863908,0,0,0,-1.39618394050592,0,0
"JRJTB:00510:00441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38144773022969,0,0,0,0,0,0,0,0,0,0,-1.32140603646841,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00510:01425",0,0,0,0,0,0,0,0,-1.37807862602881,0,-1.29338093952924,0,0,0,-1.43722483451301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00512:00485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28248143397138,0,0,0,0,-1.34905326723231,0,0,0,0,0
"JRJTB:00513:02076",0,-1.42549962280615,-1.38796826991811,-1.4061481887953,0,0,0,0,-1.37807862602881,-1.34416315742399,0,-1.30916167144802,-1.26896555128866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3661741085823,0,0,0,-1.38911456464561,0,0,0,0,0,0,0,0
"JRJTB:00514:00785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35442835223212,-1.23996463849918,0,0,0,0,0,0,0,0,0,0,-1.26134506486711,0,0,-1.32862851271733
"JRJTB:00516:02799",0,0,0,-1.4061481887953,0,0,0,0,0,0,0,0,-1.26896555128866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00517:00156",0,-1.42549962280615,0,0,0,0,0,0,-1.37807862602881,-0.65101597686404,0,-1.30916167144802,-1.26896555128866,-1.28208763459511,0,0,0,0,0,-0.681157715224471,0,0,-1.39747892355566,0,-1.35442835223212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00517:00989",0,-1.42549962280615,-1.38796826991811,0,-1.30081655387806,-1.36726600012178,0,0,-1.37807862602881,0,-0.600233758969292,-1.30916167144802,0,-0.588940454035169,-1.43722483451301,-0.589534248906045,0,0,-1.35272995515073,0,0,0,0,0,-0.661281171672174,0,0,0,0,0,0,-1.38911456464561,0,0,0,0,0,-0.703036759945976,0,0
"JRJTB:00518:01242",0,0,0,0,0,0,0,0,0,0,0,-1.30916167144802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.695967384085668,0,-1.38121631863908,0,0,0,-0.703036759945976,0,0
"JRJTB:00520:02000",0,0,0,0,-1.30081655387806,0,-1.34915852281425,-0.774105369832341,-0.684931445468869,0,0,0,0,0,-1.43722483451301,0,-1.4224982363792,-0.282835441561579,-0.659582774590788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00522:00810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32140603646841,0,0,-0.695967384085668,0,0,0,0,0,-0.703036759945976,-1.41776497217062,0
"JRJTB:00522:01076",0,0,0,-1.4061481887953,0,0,0,0,-0.279466337360704,0,-0.600233758969292,-0.616014490888071,-0.575818370728715,-1.28208763459511,0,-1.28268142946599,0,-0.282835441561579,0,-1.37430489578442,0,-0.60632892960165,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23043117903657,0,0,0,0
"JRJTB:00522:01229",-1.33615789681185,-0.0392052616862573,0,-1.4061481887953,0,0.0190283609981063,0,-0.774105369832341,0.231359286405286,-1.34416315742399,-0.600233758969292,0,-1.26896555128866,-1.28208763459511,0,-1.28268142946599,-0.729351055819259,-0.688300549669743,0,0,0,0.0868182509582955,0,0,-1.35442835223212,0,0,0,0,0,0,0,0,0,-1.34905326723231,1.25447547075143,0,0,0,0
"JRJTB:00523:01437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26088401718891,0,-1.32140603646841,0,0,0,0,0,0,0,0,-1.39618394050592,0,0
"JRJTB:00525:02300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60632892960165,-1.39747892355566,0,0,0,0,0,0,-0.589334253411433,0,0,0,0,0,0,0,0,0,0
"JRJTB:00528:00370",0,0,0,-0.713001008235357,0,0,0,0,-1.37807862602881,0,0,0,0,-1.28208763459511,0,0,0,-0.688300549669743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00530:02271",0,0,0,0,0,0,0,-1.46725255039229,0,-1.34416315742399,0,0,0,0,0,0,-1.4224982363792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00530:02768",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35442835223212,0,0,0,0,0,0,0,-1.47011081029888,-1.38121631863908,0,0,0,0,0,0
"JRJTB:00531:01510",0,0,0,0,0,0,0,0,0,-1.34416315742399,0,0,0,0,0,0,0,0,0,-1.37430489578442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00533:01446",0,0,0,-1.4061481887953,-1.30081655387806,0,0,0,0,0,-1.29338093952924,0,0,0,-1.43722483451301,0,0,0,0,0,-1.38516417010909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:00533:02480",0.0501364643080384,0,0,-1.4061481887953,-0.607669373318112,-0.674118819561839,-0.25054623414614,-0.774105369832341,-1.37807862602881,-1.34416315742399,0,-0.210549382779907,-1.26896555128866,-1.28208763459511,0,-0.184069140797881,-0.729351055819259,-1.38144773022969,-1.35272995515073,0,-1.38516417010909,1.00310898283245,0,-0.667223552456364,0.437331116995936,-0.141352349831071,-0.567736836628966,-1.3661741085823,0,-0.589334253411433,0,0,-0.776963629738936,0,0,1.47761902206564,0,0,-0.319152683502509,0.868596064618891
